station_name,month,latitude,longitude,altitude,mean_daily_maximum_temperature_in_c,mean_daily_minimum_temperature_in_c,max_high_temp_value,max_high_temp_date,max_low_temp_value,max_low_temp_date,min_high_temp_value,min_high_temp_date,min_low_temp_value,min_low_temp_date,mean_monthly_total_rainfall_in_mm,mean_monthly_rainy_days,max_rainfall_value,max_rainfall_date,mean_of_highest_maximum_temperature_in_the_month_in_c,mean_of_lowest_minimum_temperature_in_the_month_in_c,mean_dry_bulb_temperature_in_c_03UTC,mean_dry_bulb_temperature_in_c_12UTC,mean_wet_bulb_temperature_in_c_03UTC,mean_wet_bulb_temperature_in_c_12UTC,mean_station_level_pressure_in_hpa_03UTC,mean_station_level_pressure_in_hpa_12UTC,mean_vapour_pressure_in_hpa_03UTC,mean_vapour_pressure_in_hpa_12UTC,mean_relative_humidity_in_percent_03UTC,mean_relative_humidity_in_percent_12UTC,mean_total_clouds_in_okta_03UTC,mean_total_clouds_in_okta_12UTC,mean_low_clouds_in_okta_03UTC,mean_low_clouds_in_okta_12UTC,mean_wind_speed_in_kmph,district,state,controlling_rmc,controlling_mc,station_number
UDAGAMANDALAM,5,11.4,76.73333333,2244,22.8,11.8,28,05-05-1993,15,31-05-1990,18,21-05-2003,4.4,04-05-1917,123.9,8.6,184.4,19-05-1955,26.2,8.6,16,18.6,13.4,15.7,780.9,779.7,13.7,16,76,75,2.4,4.9,0.8,2.5,nan,NILGIRIS,TAMIL NADU,CHENNAI,-----,43317
UDAGAMANDALAM,6,11.4,76.73333333,2244,18.8,11.7,26.1,02-06-2003,13.3,18-06-1978,18.5,01-06-2003,2.2,18-06-1985,147.6,11.1,133.1,09-06-1941,23.8,8.4,14.7,15.9,13.4,14.4,779.4,778.4,14.5,15.3,86,85,5.1,6.4,3.9,5,nan,NILGIRIS,TAMIL NADU,CHENNAI,-----,43317
UDAGAMANDALAM,7,11.4,76.73333333,2244,17.2,11.2,24.4,02-07-1996,13,17-07-1984,16,20-07-2005,2.5,22-07-1986,152.3,12.4,143.6,08-07-1973,21.5,9,13.9,14.7,12.9,13.5,779.3,778.4,14.3,14.8,90,88,6.7,7.5,5.7,6.8,nan,NILGIRIS,TAMIL NADU,CHENNAI,-----,43317
UDAGAMANDALAM,8,11.4,76.73333333,2244,17.5,11,24.6,19-08-2024,12.9,02-08-1981,15.7,19-08-2024,4.6,20-08-1993,116.5,9.4,183.6,09-08-2019,21.3,8.2,13.9,15,12.9,13.8,780,778.9,14.3,15.1,90,88,5.9,7.1,4.6,6.2,nan,NILGIRIS,TAMIL NADU,CHENNAI,-----,43317
UDAGAMANDALAM,9,11.4,76.73333333,2244,19.1,10.8,23.3,21-09-1994,13.8,01-09-1977,15,29-09-2003,4.4,30-09-1958,117.1,8.9,81.6,03-09-2017,22,7.7,14,15.8,12.8,14.4,780.5,779.3,13.9,15.4,86,86,3.7,6.2,2,4.7,nan,NILGIRIS,TAMIL NADU,CHENNAI,-----,43317
UDAGAMANDALAM,10,11.4,76.73333333,2244,19,10.6,26.8,15-10-1987,12.6,06-10-2001,16.9,20-10-1990,0,18-10-1984,189.2,11.4,103.8,30-10-1991,22.6,7.3,13.7,15.5,12.5,14.1,781,779.7,13.8,15.2,88,86,4.1,6.4,2.4,3.7,nan,NILGIRIS,TAMIL NADU,CHENNAI,-----,43317
UDAGAMANDALAM,11,11.4,76.73333333,2244,19.1,9.6,25.2,29-11-1994,13,16-11-1991,14,13-11-1987,-1.1,10-11-1949,144.5,7.8,333.8,05-11-1978,22.9,4.5,12.6,15.1,11.5,13.7,781.4,780.2,13,14.7,88,85,3.7,4.9,3.1,3.8,nan,NILGIRIS,TAMIL NADU,CHENNAI,-----,43317
UDAGAMANDALAM,12,11.4,76.73333333,2244,20.9,6.9,27.4,20-12-1995,9.2,13-12-2001,14.6,06-12-1987,-1.1,30-12-1947,49.9,3.2,152.9,03-12-1941,25,2.6,11.3,15.3,11.5,12.4,782,780.9,9.6,12.6,71,73,2.2,2.5,1.6,2,nan,NILGIRIS,TAMIL NADU,CHENNAI,-----,43317
UDAIPUR (A) (DABOK),1,23.61666667,75.88333333,508.63,24.5,7.6,33.3,29-01-1991,14,02-01-2014,19.5,27-01-2010,-1.3,01-01-1991,3,0.2,33,08-01-1995,30,3.2,10.8,22.9,7.9,13.7,958.6,955.7,9,9.4,70,34,1.5,1.7,0.5,0.6,2.8,UDAIPUR,RAJASTHAN,NEW DELHI,JAIPUR,42542
UDAIPUR (A) (DABOK),2,23.61666667,75.88333333,508.63,27.9,10.3,39.2,15-02-1993,13.8,10-02-2002,20.6,25-02-2001,-1.3,22-02-1984,1.3,0.3,20,19-02-1970,33.9,5,14.4,26.3,10,15.1,956.9,953.8,9.8,9.4,61,28,1.3,1.6,0.4,0.8,3.7,UDAIPUR,RAJASTHAN,NEW DELHI,JAIPUR,42542
UDAIPUR (A) (DABOK),3,23.61666667,75.88333333,508.63,33.6,15.6,42,28-03-1996,20.2,02-03-1995,29.6,24-03-1996,5.1,02-03-1982,1.7,0.2,76.4,25-03-1967,38.5,10.5,21.6,31.9,14.2,17.8,954.9,951.4,11.3,10.1,45,21,1.4,1.9,0.3,0.9,4.5,UDAIPUR,RAJASTHAN,NEW DELHI,JAIPUR,42542
UDAIPUR (A) (DABOK),4,23.61666667,75.88333333,508.63,37.8,21.1,44,29-04-1996,24,03-04-1997,33.9,27-04-1990,10,05-04-1989,7.8,0.7,34.7,17-04-2019,41.5,15.7,28.4,36.2,18.1,20,952.1,948.5,13.6,11.3,36,19,1,2.3,0.2,1.5,5,UDAIPUR,RAJASTHAN,NEW DELHI,JAIPUR,42542
UDAIPUR (A) (DABOK),5,23.61666667,75.88333333,508.63,40.2,25.8,46.4,31-05-1983,29,10-05-1982,33.6,18-05-2002,15.2,03-05-1979,11,1,54.4,23-05-1977,43.4,20.6,31.8,38.4,21.7,22.5,948.9,945.4,18.8,15,41,23,0.8,2.2,0.4,2,7.4,UDAIPUR,RAJASTHAN,NEW DELHI,JAIPUR,42542
UDAIPUR (A) (DABOK),6,23.61666667,75.88333333,508.63,37.5,26.4,46.2,01-06-1995,25.6,20-06-2003,32,09-06-1992,19,16-06-2009,76.8,4.7,225.8,30-06-1983,42.6,22.1,30.4,35.2,24.1,24.6,945.4,942.2,25.5,22.7,61,42,3.3,4,1.9,3.3,8.5,UDAIPUR,RAJASTHAN,NEW DELHI,JAIPUR,42542
UDAIPUR (A) (DABOK),7,23.61666667,75.88333333,508.63,32.2,24.9,41.4,07-07-2009,23.4,29-07-2015,29.4,01-07-2012,20,10-07-2009,235.6,9.6,213.8,31-07-2004,36.7,22.3,27.3,30.4,24.2,25,944.2,941.8,28,27.8,78,66,6,6.3,3.8,4.6,7.5,UDAIPUR,RAJASTHAN,NEW DELHI,JAIPUR,42542
UDAIPUR (A) (DABOK),8,23.61666667,75.88333333,508.63,30.5,23.7,38.4,18-08-1987,23.7,27-08-2024,27.4,02-08-2020,19,29-08-1968,205.4,9.8,142,19-08-2006,33.6,22,26,28.9,23.8,24.7,946.2,944,27.9,28,83,71,5.9,6.3,3.6,4.7,5.5,UDAIPUR,RAJASTHAN,NEW DELHI,JAIPUR,42542
UDAIPUR (A) (DABOK),9,23.61666667,75.88333333,508.63,32.1,22,38.8,26-09-1987,23,07-09-2006,29.6,30-09-1985,13.4,26-09-1972,112.1,5.9,145,08-09-1994,35.4,19.4,25.7,29.8,22.8,23.7,949.8,947.2,25.8,24.8,78,60,3.5,4.9,1.9,4,4.3,UDAIPUR,RAJASTHAN,NEW DELHI,JAIPUR,42542
UDAIPUR (A) (DABOK),10,23.61666667,75.88333333,508.63,33.4,17.8,39.4,21-10-2000,23.4,09-10-1985,25.4,07-10-2012,9.4,30-10-1983,13.7,0.9,94.3,13-10-2024,35.8,13.4,23.2,30.9,18.4,20.1,954.7,951.9,18,15.8,63,36,1.2,2.2,0.5,1.7,2.8,UDAIPUR,RAJASTHAN,NEW DELHI,JAIPUR,42542
UDAIPUR (A) (DABOK),11,23.61666667,75.88333333,508.63,29.8,13,36.6,02-11-2001,15.4,23-11-2010,22,11-11-2010,3.4,30-11-1988,5.2,0.5,118.7,09-11-1982,33.3,8.7,17.5,27.3,13.5,17.4,957.5,954.5,12.9,12.9,64,36,1.2,1.6,0.4,0.8,2.3,UDAIPUR,RAJASTHAN,NEW DELHI,JAIPUR,42542
UDAIPUR (A) (DABOK),12,23.61666667,75.88333333,508.63,26,8.8,34,09-12-2003,15,07-12-2017,18.7,02-12-1977,-0.9,31-12-1990,0.8,0.2,28,23-12-1980,30.2,4.4,12.4,23.7,9.4,14.8,958.7,955.8,10,10.6,70,36,1.4,1.4,0.3,0.3,2.3,UDAIPUR,RAJASTHAN,NEW DELHI,JAIPUR,42542
UDGIR,1,nan,nan,nan,29.7,14.2,35,25-01-2025,22.6,08-01-2005,20.4,02-01-2013,7.1,26-01-2006,6.8,0.6,19.8,31-01-2005,32.3,9.9,20.3,27.2,15.5,18.3,945.5,942.3,14.4,14.8,60,41,0.6,1,0.2,0.3,3.2,LATUR,MAHARASHTRA,MUMBAI,-----,43076
UDGIR,2,nan,nan,nan,32.2,16.3,36.8,16-02-2005,23.1,02-02-2005,23.5,28-02-2005,8.7,02-02-2008,11,1.4,26,28-02-2014,35.4,11.8,22.5,30.2,16.4,19.4,943.9,940.5,14.5,14.8,53,34,0.5,1.3,0.2,0.4,4.2,LATUR,MAHARASHTRA,MUMBAI,-----,43076
UDGIR,3,nan,nan,nan,35.3,19.8,40.2,23-03-2010,19.4,11-03-2006,26.4,28-03-2013,13.7,12-03-2006,32.4,2.9,56.6,23-03-2008,38.7,15.5,26.2,32.9,18.2,20.6,942.6,939,15.3,15.2,46,32,1,1.9,0.3,0.9,4.9,LATUR,MAHARASHTRA,MUMBAI,-----,43076
UDGIR,4,nan,nan,nan,38.4,23,42.3,17-04-2010,31.5,18-04-2006,33.8,07-04-2010,16,13-04-2015,20.7,2.1,44,14-04-2005,40.7,18.3,29.7,36,20,21.4,940.8,937,16.5,15,40,25,1,2.7,0.2,1.2,6.1,LATUR,MAHARASHTRA,MUMBAI,-----,43076
UDGIR,5,nan,nan,nan,39.6,25.1,43.4,26-05-2010,31.1,28-05-2006,31.5,15-05-2005,16.6,03-05-2010,20.2,1.5,36,26-05-2006,42.1,20.2,30.8,37.1,21.4,22.6,938.3,934.2,18.7,17,43,27,1.5,3.3,0.6,1.8,8.6,LATUR,MAHARASHTRA,MUMBAI,-----,43076
UDGIR,6,nan,nan,nan,34.4,21.9,46.2,06-06-2014,23,09-06-2008,30,02-06-2024,15,06-06-2016,107.9,8.2,65.4,18-06-2012,40.5,19,26.5,31.5,22.5,23.6,935.7,932.5,24.5,23.4,71,52,4.4,5.6,2.2,3.5,11.5,LATUR,MAHARASHTRA,MUMBAI,-----,43076
UDGIR,7,nan,nan,nan,29.9,20.2,36.6,02-07-2014,22.4,20-07-2013,26,01-07-2014,16.3,24-07-2008,206.2,10.6,196.2,03-07-2010,33.8,18.3,24.2,27.7,22.2,23.3,934.7,932.4,25.2,25.3,83,70,5.8,6.7,3.6,4.6,11.5,LATUR,MAHARASHTRA,MUMBAI,-----,43076
UDGIR,8,nan,nan,nan,29.1,19.6,35,20-08-2014,21.8,06-08-2006,24.4,15-08-2024,14.2,17-08-2006,221.5,11.1,184.8,26-08-2010,31.7,17.5,23.6,27,21.9,23.2,936.3,933.8,25,25.7,85,72,5.5,6,3.2,3.8,8.9,LATUR,MAHARASHTRA,MUMBAI,-----,43076
UDGIR,9,nan,nan,nan,29.6,19.6,34,29-09-2014,22.6,13-09-2008,26.3,28-09-2012,15.2,30-09-2008,227.5,9.9,146.8,21-09-2005,32.5,17.5,24.1,26.9,22.1,23,938.1,935.5,25.1,25.3,83,72,4.3,5,2.3,3.1,6.8,LATUR,MAHARASHTRA,MUMBAI,-----,43076
UDGIR,10,nan,nan,nan,30.7,18.2,39,24-10-2014,19.6,27-10-2014,23.5,11-10-2014,12,26-10-2008,85.4,3.9,121,22-10-2010,33.3,13.9,24.9,27.8,20.7,21.2,942,939,21.6,20.6,69,55,2.4,2.9,1.3,1.4,2.8,LATUR,MAHARASHTRA,MUMBAI,-----,43076
UDGIR,11,nan,nan,nan,29.6,16,33,13-11-2014,23,30-11-2013,24,22-11-2014,9,25-11-2007,13.5,0.6,35.6,22-11-2010,31.9,11.4,23.2,26.4,18.3,19.5,943.9,940.9,17.8,17.6,62,51,1.6,1.9,0.9,0.8,2,LATUR,MAHARASHTRA,MUMBAI,-----,43076
UDGIR,12,nan,nan,nan,29.1,13.7,33.3,11-12-2012,21,20-12-2013,22.4,06-12-2024,7.7,16-12-2024,1.1,0.1,4.5,13-12-2014,31.9,9.3,20.8,25.9,16,18.1,944.6,941.6,14.9,15.3,60,45,1,1.4,0.3,0.3,2.2,LATUR,MAHARASHTRA,MUMBAI,-----,43076
UJJAIN,1,23.18333333,75.78333333,489,26.4,8.7,34.6,24-01-2011,16,12-01-2022,17.8,21-01-2014,0,22-01-1962,6.6,0.5,27.2,11-01-1987,31.3,4,11.3,24.1,9.4,16.2,960.6,958,10.6,12.8,77,42,1.6,1.6,0.4,0.4,3.9,UJJAIN,MADHYA PRADESH,NAGPUR,BHOPAL,42662
UJJAIN,2,23.18333333,75.78333333,489,29.4,10.6,39,22-02-2006,19.2,05-02-1972,21.6,21-02-2002,1,23-02-1984,2.9,0.5,52.6,11-02-2002,34.4,6,14,27.5,11.1,17.4,959.3,956.3,11.4,12.7,70,35,1.5,1.4,0.3,0.3,4.1,UJJAIN,MADHYA PRADESH,NAGPUR,BHOPAL,42662
UJJAIN,3,23.18333333,75.78333333,489,34.9,14.8,42.5,22-03-2010,21,02-03-2015,23.9,28-03-1969,4.6,01-03-1971,6.7,0.4,43,17-03-2013,39.2,9.8,19.6,33,14.7,19.9,957.4,954,13.2,13.9,57,27,1.4,1.8,0.2,0.4,4.7,UJJAIN,MADHYA PRADESH,NAGPUR,BHOPAL,42662
UJJAIN,4,23.18333333,75.78333333,489,38.9,19.5,45.2,18-04-2010,26.2,01-04-2015,29,11-04-2021,10.1,01-04-1968,2.4,0.4,54,10-04-1994,42.5,15,25.8,36.7,18.1,20.9,955.2,951,15.4,13.2,46,21,1.3,2.5,0.2,0.7,5.1,UJJAIN,MADHYA PRADESH,NAGPUR,BHOPAL,42662
UJJAIN,5,23.18333333,75.78333333,489,40.9,24.8,46,22-05-2010,30.1,10-05-1982,31,22-05-1989,12,09-05-2004,7.3,0.7,24.8,23-05-1977,44.3,20,29.6,38.9,22.1,22.6,951.8,947.9,21.1,15.9,51,22,1.3,2.5,0.4,0.9,9,UJJAIN,MADHYA PRADESH,NAGPUR,BHOPAL,42662
UJJAIN,6,23.18333333,75.78333333,489,37.3,25,45.5,07-06-2016,24.2,09-06-1976,31.5,13-06-2010,18.7,13-06-1983,113.5,6.3,163.6,15-06-2001,43.2,21.5,28.2,34.8,23.9,24.2,948.3,944.8,26.4,22.3,70,44,4.7,4.8,2.2,2.3,10.1,UJJAIN,MADHYA PRADESH,NAGPUR,BHOPAL,42662
UJJAIN,7,23.18333333,75.78333333,489,31,23.2,41.1,12-07-1966,22,27-07-2014,29.5,19-07-2017,18,24-07-2011,331.1,12.1,180.6,20-07-1973,35.8,20.9,25.5,29.3,23.7,24.7,947.6,944.9,27.9,27.5,85,69,6.9,6.4,4.6,3.7,9.7,UJJAIN,MADHYA PRADESH,NAGPUR,BHOPAL,42662
UJJAIN,8,23.18333333,75.78333333,489,29.1,22.2,37,19-08-1987,22.3,31-08-1980,29.6,25-08-2013,16.5,02-08-2002,249.7,10.2,215.4,31-08-1973,32.8,20.5,24.5,27.6,23.1,24.5,949.3,947.3,27.4,28.4,89,77,7.2,6.4,4.9,3.5,7.1,UJJAIN,MADHYA PRADESH,NAGPUR,BHOPAL,42662
UJJAIN,9,23.18333333,75.78333333,489,31.5,21.4,39.8,24-09-2009,21.8,12-09-2014,25.8,08-09-2021,11.8,24-09-1972,163.2,6.8,239,27-09-1961,35.5,18.6,24.5,29.2,22.6,24,952.5,949.6,26.1,26.1,84,65,5.3,5.2,2.9,2.8,5.6,UJJAIN,MADHYA PRADESH,NAGPUR,BHOPAL,42662
UJJAIN,10,23.18333333,75.78333333,489,33.8,18,39.8,17-10-2010,23.6,10-10-1985,25.2,03-10-2024,8.1,29-10-1983,26.8,1.6,92,05-10-2009,36.5,13.5,22.7,30.7,19.1,21.1,957.5,954.2,19.7,18,70,41,1.6,2.9,0.3,1,4.1,UJJAIN,MADHYA PRADESH,NAGPUR,BHOPAL,42662
UJJAIN,11,23.18333333,75.78333333,489,30.9,13.7,36.6,03-11-2001,19.3,30-11-1978,23.8,09-11-2010,2.8,30-11-1974,14.1,1,76,10-11-1969,34.3,9.5,18.1,27.4,14.9,18.8,959.8,956.8,14.8,15.4,70,42,1.9,2.1,0.4,0.7,3.2,UJJAIN,MADHYA PRADESH,NAGPUR,BHOPAL,42662
UJJAIN,12,23.18333333,75.78333333,489,28.2,9.4,34.9,18-12-2002,16,03-12-2021,19.6,04-12-2020,0.5,28-12-1983,4.6,0.3,35.3,11-12-1967,31.9,5.5,12.8,25,10.9,17,960.7,958.1,11.8,13.5,78,42,1.4,1.6,0.2,0.3,3.2,UJJAIN,MADHYA PRADESH,NAGPUR,BHOPAL,42662
UMARIA,1,23.53333333,80.88333333,459,25.1,6.8,34.4,24-01-1943,9.8,07-01-2001,19.9,18-01-2005,0,05-01-2011,19.5,1.4,114.5,26-01-1982,30.5,2.1,12,21.5,10.1,15.5,964.7,961.9,11.2,13.3,78,52,1.8,2.3,0.8,0.9,nan,UMARIA,MADHYA PRADESH,NAGPUR,BHOPAL,42679
UMARIA,2,23.53333333,80.88333333,459,28.6,10,36,28-02-1989,15.8,04-02-1982,19.8,26-02-1973,0.4,03-02-2002,19.9,1.5,55.6,23-02-1950,33.8,5.1,16,25.4,13.1,17.6,963.1,959.9,13,14.7,70,46,1.6,2,0.7,0.8,nan,UMARIA,MADHYA PRADESH,NAGPUR,BHOPAL,42679
UMARIA,3,23.53333333,80.88333333,459,34.1,14.8,41,31-03-1994,18.6,01-03-1986,25.8,27-03-2010,4.4,05-03-2002,14.3,1,43.4,03-03-1941,38.4,9.4,22,31.2,16.5,20,960.8,957.2,14.9,15.5,57,34,1.6,2.2,0.5,0.7,nan,UMARIA,MADHYA PRADESH,NAGPUR,BHOPAL,42679
UMARIA,4,23.53333333,80.88333333,459,39,19.9,48.7,17-04-2000,26.7,09-04-2009,31.4,28-04-1989,10.6,01-04-1968,10.2,1.1,31.5,19-04-1937,42.3,14.7,29.1,36.1,20.3,22.6,957.6,953.7,17.5,17.8,44,30,1.7,3,0.5,1.2,nan,UMARIA,MADHYA PRADESH,NAGPUR,BHOPAL,42679
UMARIA,5,23.53333333,80.88333333,459,41.8,24.1,46.9,28-05-1998,30,14-05-1990,33.4,23-05-1989,14,30-05-2002,9.7,1.3,60,31-05-2002,44.9,19,33.1,38.6,22.9,23.7,953.5,949.7,20.4,18.5,41,27,1.8,3,0.4,1.4,nan,UMARIA,MADHYA PRADESH,NAGPUR,BHOPAL,42679
UMARIA,6,23.53333333,80.88333333,459,38.1,24,48.7,11-06-2009,23,08-06-1971,33.6,20-06-2009,14.2,12-06-1988,155.1,7.2,209.8,25-06-1946,44.2,19.6,30.8,34.2,24.6,25.2,950.3,947.1,26.4,25.6,61,51,4.2,5.1,2.1,3.4,nan,UMARIA,MADHYA PRADESH,NAGPUR,BHOPAL,42679
UMARIA,7,23.53333333,80.88333333,459,32,21.9,41.5,06-07-1982,23.6,27-07-2000,29.2,04-07-1982,13.2,10-07-1980,326.9,15.4,283.6,19-07-1971,37.4,19.3,26.9,29,24.6,25.4,949.9,947.5,29.3,29.8,83,75,5.7,5.9,4.1,4.5,nan,UMARIA,MADHYA PRADESH,NAGPUR,BHOPAL,42679
UMARIA,8,23.53333333,80.88333333,459,30.7,21,37.8,03-08-1972,23.6,24-08-1984,27.7,03-08-1972,11,30-08-1991,352.8,15.7,365.3,19-08-1923,34.7,19,26,27.8,24.4,25.1,951.8,949.3,29.2,30,87,80,6,6,4.5,4.6,nan,UMARIA,MADHYA PRADESH,NAGPUR,BHOPAL,42679
UMARIA,9,23.53333333,80.88333333,459,31.6,20.4,37.5,09-09-2011,23.5,01-09-1984,29.4,11-09-1988,11,30-09-2002,222.2,9.5,305,09-09-1983,34.9,17.8,26.1,28.1,23.8,24.6,955.3,952.5,27.9,28.3,82,75,4.4,4.9,2.7,3.1,nan,UMARIA,MADHYA PRADESH,NAGPUR,BHOPAL,42679
UMARIA,10,23.53333333,80.88333333,459,31.8,16,38,25-10-2000,20.5,09-10-2003,29.2,11-10-2009,6.1,18-10-2004,29.7,2,85.5,10-10-1961,34.6,10.8,23.4,27.7,20.5,22.2,960.7,957.7,22.2,22.7,76,61,2.4,2.9,0.8,1,nan,UMARIA,MADHYA PRADESH,NAGPUR,BHOPAL,42679
UMARIA,11,23.53333333,80.88333333,459,29.2,10.7,35,04-11-1963,17.8,29-11-1977,22.3,08-11-1976,1,29-11-2002,7.7,0.7,121.1,14-11-2009,32.3,6.2,18.1,24.6,15.6,18.8,963.6,960.4,16.1,17.6,75,56,2,2.4,0.7,0.8,nan,UMARIA,MADHYA PRADESH,NAGPUR,BHOPAL,42679
UMARIA,12,23.53333333,80.88333333,459,26.6,6.2,32.5,11-12-1993,16.5,31-12-1977,18.2,09-12-2010,0,31-12-2001,10.7,0.3,55.8,29-12-2024,30.1,2.5,12.5,21.8,10.5,15.7,965.3,962.4,11.4,13.5,77,51,1.4,1.9,0.3,0.3,nan,UMARIA,MADHYA PRADESH,NAGPUR,BHOPAL,42679
UNA,1,31.46666667,76.26666667,368.85,19.7,3.1,31,30-01-2007,9,23-01-2024,12.5,25-01-2017,-5.8,15-01-2003,42.3,2.7,90.8,23-01-2014,25.2,-0.6,7.1,16.6,5.8,12.9,975.6,972.3,8.5,12,82,64,2.5,2.8,0,0,nan,UNA,HIMACHAL PRADESH,NEW DELHI,SHIMLA,42077
UNA,2,31.46666667,76.26666667,368.85,23.1,5.8,34.2,24-02-2006,11.2,06-02-2008,15.5,19-02-2017,-1.6,01-02-2008,48.3,3.5,59,16-02-2011,28,2.2,10.3,19.8,8.9,15.5,974,970.7,10.4,14.4,81,62,3,3.1,0,0,nan,UNA,HIMACHAL PRADESH,NEW DELHI,SHIMLA,42077
UNA,3,31.46666667,76.26666667,368.85,28.5,9.5,39.4,24-03-2010,13.6,02-03-2003,20,19-03-2022,3,01-03-2009,38.5,3,66,15-03-2006,33.6,5.2,15.3,25.2,13.3,18.8,969.8,966.6,13.8,16.8,79,53,2.6,2.7,0,0,nan,UNA,HIMACHAL PRADESH,NEW DELHI,SHIMLA,42077
UNA,4,31.46666667,76.26666667,368.85,34.3,13.4,43.2,18-04-2010,18.8,04-04-1997,23.3,23-04-1987,6.7,06-04-2000,24.8,1.9,68.6,18-04-2001,39.5,9.1,20.7,31.1,17,21.8,966.6,963.5,16.6,18.7,68,42,2.2,2.4,0,0,nan,UNA,HIMACHAL PRADESH,NEW DELHI,SHIMLA,42077
UNA,5,31.46666667,76.26666667,368.85,38.4,18.3,46,30-05-2024,24,14-05-1987,28.4,29-05-2021,8.6,05-05-2003,29.7,2.3,69,24-05-1999,42.7,14,26.1,35.2,20.9,24.4,962.9,959.7,20.7,21,61,38,2,2.2,0,0,nan,UNA,HIMACHAL PRADESH,NEW DELHI,SHIMLA,42077
UNA,6,31.46666667,76.26666667,368.85,37.7,21.1,45.2,21-06-2005,22,09-06-2010,34.2,19-06-1986,14.7,17-06-2009,109.1,6.5,78.8,11-06-1998,42.8,17.1,27.8,34.4,23.3,25.6,959.9,956.7,25.2,25.4,68,49,3.2,3.1,0.1,0,nan,UNA,HIMACHAL PRADESH,NEW DELHI,SHIMLA,42077
UNA,7,31.46666667,76.26666667,368.85,33.9,21.8,42.5,02-07-2021,23.4,11-07-1993,29.6,18-07-2021,15.6,01-07-1994,316.1,11.7,188,11-07-1993,38.2,19.1,27.4,31.4,24.5,26.4,959.1,956.6,28.5,30.2,78,66,5.1,4.7,0.4,0.2,nan,UNA,HIMACHAL PRADESH,NEW DELHI,SHIMLA,42077
UNA,8,31.46666667,76.26666667,368.85,32.9,21.6,39,04-08-2016,23.2,14-08-2011,28,19-08-2022,16.3,25-08-2004,338,11.8,342.6,13-08-2011,36,19,26.6,30.6,24.4,26.5,961,958.2,28.8,31.1,83,71,5.2,4.8,0.4,0.2,nan,UNA,HIMACHAL PRADESH,NEW DELHI,SHIMLA,42077
UNA,9,31.46666667,76.26666667,368.85,32.8,19.8,38.6,24-09-2024,23,15-09-2005,26.6,07-09-2021,12.3,30-09-2015,136.3,5.8,323.4,24-09-1988,35.6,16.4,25.1,30.8,22.9,25.9,963.9,960.4,26.2,28.9,82,65,3.1,3.3,0.1,0.1,nan,UNA,HIMACHAL PRADESH,NEW DELHI,SHIMLA,42077
UNA,10,31.46666667,76.26666667,368.85,31.5,13.7,36.6,07-10-2024,19,12-10-2004,24,02-10-2021,5.1,28-10-2009,22.8,1.4,62.2,03-10-2004,34.5,9.6,18.9,28.8,17,23.1,969.9,966,17.9,24,81,60,1.1,1.3,0,0,nan,UNA,HIMACHAL PRADESH,NEW DELHI,SHIMLA,42077
UNA,11,31.46666667,76.26666667,368.85,27.5,8,33.4,02-11-2024,16,17-11-2003,19,02-11-1986,1.8,23-11-2008,7.3,0.6,40.6,10-11-1997,31.2,4.3,12.8,23.9,11.2,18.4,973.8,970.5,12,16.9,81,56,1.1,1.4,0,0,nan,UNA,HIMACHAL PRADESH,NEW DELHI,SHIMLA,42077
UNA,12,31.46666667,76.26666667,368.85,22.7,3.5,30.6,06-12-2011,10,23-12-1997,12.6,22-12-1988,-3.3,24-12-2015,19.8,1,98,09-12-1997,26.4,0.2,8.1,19.2,6.7,14.7,975.3,972.1,8.9,13.2,80,59,1.8,2.1,0,0,nan,UNA,HIMACHAL PRADESH,NEW DELHI,SHIMLA,42077
VADODARA (A),1,22.33333333,73.26666667,37.84,29.4,13.2,37.4,28-01-1991,21.2,16-01-1996,21,16-01-1987,2.8,22-01-1962,4.4,0.3,35.4,22-01-2014,33.7,9,15.4,27.1,12.6,18.2,1011.6,1008.4,12.5,13.8,70,38,0.9,0.8,0.1,0.1,7.9,BARODA,GUJARAT,MUMBAI,AHMEDABAD,42748
VADODARA (A),2,22.33333333,73.26666667,37.84,32.1,15.4,40.6,28-02-1953,20.4,05-02-1972,22.6,20-02-2016,3.9,10-02-1950,0,0,50.4,19-02-2003,36.6,10.8,18.2,30.3,14.4,19.3,1010.2,1006.7,13.6,13.7,64,31,0.9,0.8,0.1,0.1,7.7,BARODA,GUJARAT,MUMBAI,AHMEDABAD,42748
VADODARA (A),3,22.33333333,73.26666667,37.84,36.5,19.7,44.2,30-03-1991,26.2,26-03-1989,27.7,30-03-1973,9.3,08-03-1979,0.1,0,11.5,25-03-1967,41.1,15.3,23.4,34.7,17.7,21.2,1008.1,1004.1,15.9,14.6,55,26,0.9,0.9,0.1,0.1,7.5,BARODA,GUJARAT,MUMBAI,AHMEDABAD,42748
VADODARA (A),4,22.33333333,73.26666667,37.84,39.3,24.2,45.9,29-04-1979,29,16-04-1983,29.5,23-04-1987,14.4,15-04-1955,1.3,0.1,30,02-04-1985,42.7,20.5,27.9,38,21.7,23,1005.6,1001.3,21.2,16.4,56,24,1,1,0.3,0.2,8.4,BARODA,GUJARAT,MUMBAI,AHMEDABAD,42748
